case_id,geometry,kn,surface_id,s_over_Lw,x_m,y_m,records,cp_dsmc,cp_dsmc_sem,cp_s3,cp_full_control,cf_dsmc,cf_dsmc_sem,cf_s3,cf_full_control,cp_independent,cp_independent_sem,cf_independent,cf_independent_sem
BWD_Ma6_Kn0p2,BWD,0.2,1035,0.9217073154262714,0.24183349999999998,0.0055,329,-0.015880627519741126,0.00024959494554616465,-0.01572850174501817,-0.015871320984109916,-3.99382059801898e-05,0.0004772348646668151,-0.0003091380117031865,-3.472673526562133e-05,-0.013306093698422904,0.0034701140163189846,-0.001476571982304261,0.0004080922490161173
BWD_Ma6_Kn0p2,BWD,0.2,1036,0.935942348985131,0.2415,0.0045000000000000005,337,-0.015618525898242636,0.0005870879733771065,-0.015604028207979903,-0.01560975150267489,-0.0011064346787468533,0.0006247095898490081,-0.000806951806086092,-0.0011176461658759386,-0.014964834940049427,0.0008419060729580713,0.0004596578121205198,0.001026361899380984
BWD_Ma6_Kn0p2,BWD,0.2,1037,0.9501773825439905,0.2411665,0.0035,353,-0.015010095077287183,0.0008173992516335,-0.015160622720432546,-0.015000211804297364,-0.000388155773918616,0.00045347448733112504,-0.0005016298881825366,-0.00038286797861340093,-0.017881382497721046,0.001243563309400114,-0.0007944758599306694,0.0006546125210224412
BWD_Ma6_Kn0p2,BWD,0.2,1038,0.9644124161028502,0.24083349999999998,0.0025,323,-0.01614239196705233,0.0007836121767000882,-0.016263011884464572,-0.0161330391215115,-0.0006561089817865825,0.0003604272870764475,-0.0001996806153469136,-0.0006513030164761933,-0.01750142017308242,0.001092007383979337,-0.0015390405982498691,0.0007007951301699215
BWD_Ma6_Kn0p2,BWD,0.2,1039,0.9786474496617098,0.2405,0.0015,336,-0.01644812099643602,0.001410824204332646,-0.01627200473570538,-0.016439524707705648,-0.0006503651608651273,0.0003105033582686469,-0.0005630099834187839,-0.0006608354803220173,-0.013892685160878028,0.002075803790038346,-0.0004582808007994664,0.0010827492598227816
BWD_Ma6_Kn0p2,BWD,0.2,1040,0.9928824832205694,0.2401665,0.0005,364,-0.014780230240042578,0.0011670384506596377,-0.014505014909824848,-0.014770238113606024,-0.0003414660540186199,0.000810918606811849,-0.0006144096474838597,-0.0003360826415570751,-0.01593324868257847,0.0015633086402403857,-0.00010701790876074227,0.0011473591074288062
BWD_Ma6_Kn0p4,BWD,0.4,981,0.009549149887236832,0.2205,0.0005,8634,0.4192874906784768,0.008910276457223124,0.41737891705730784,0.41952910067067933,0.00632997504425523,0.0026549666325873683,0.007364652465124866,0.006333358015856655,0.4025607923384315,0.008870227380665587,0.01977453129025067,0.001543003692676457
BWD_Ma6_Kn0p4,BWD,0.4,982,0.028647449661710497,0.2215,0.0015,8536,0.41875651463223945,0.0037686962831616983,0.4205608072891039,0.4189977825656669,0.01868815201870126,0.004220042919821405,0.018710592759571588,0.018698142458693588,0.4094737794119748,0.00832678045278202,0.024139060669350346,0.0033539562378775735
BWD_Ma6_Kn0p4,BWD,0.4,983,0.04774574943618416,0.2225,0.0025,8849,0.44430009807357357,0.005534522870302922,0.44437312771293447,0.44455488667065735,0.023805119763271515,0.002113140207642525,0.023405227048955136,0.02381781493564521,0.43290207126988306,0.009423605917315982,0.02393448752697985,0.005100359752081357
BWD_Ma6_Kn0p4,BWD,0.4,984,0.06684404921065783,0.2235,0.0035,9019,0.45851580160191974,0.008365190095115571,0.4574136520912325,0.4587784558263774,0.036812219123607375,0.002950663139010578,0.039747020219829766,0.03683185724038863,0.45442001481124555,0.00961720720147167,0.03717174851724342,0.002696745723043743
BWD_Ma6_Kn0p4,BWD,0.4,985,0.08594234898513149,0.2245,0.0045000000000000005,9014,0.4645345074424264,0.004990347935210743,0.46405008258098573,0.4648002161939023,0.03830741193108248,0.0021712478359345753,0.036520114380077316,0.03832785322189876,0.4617053594655295,0.0062472542415544455,0.045846722635446924,0.0038958312647939908
BWD_Ma6_Kn0p4,BWD,0.4,986,0.10504064875960516,0.2255,0.0055,9350,0.48252143095681677,0.004613649551130605,0.48319409363322163,0.4827965851321503,0.04454683576034592,0.0016844749584942096,0.04488006105570307,0.044570613225862976,0.48341644517721705,0.011309303960391745,0.04823038587781313,0.0023992923066037705
BWD_Ma6_Kn0p4,BWD,0.4,987,0.12413894853407884,0.2265,0.006500000000000001,9488,0.49390340533724314,0.010627615292678801,0.4946946328522861,0.4941848058463771,0.047554926514752356,0.0027607708000584024,0.04894104457730764,0.04758029827396537,0.4800852008562112,0.008327009002226608,0.04255738138705535,0.0076866312417442255
BWD_Ma6_Kn0p4,BWD,0.4,988,0.1432372483085525,0.2275,0.0075,9681,0.5039300860822571,0.0055348244632922655,0.5048380027759654,0.5042166773081108,0.057345288137675254,0.002994497273546842,0.059661517169691904,0.05737587818668164,0.5032532822000193,0.009479801370075282,0.05228359816047287,0.004882190065163869
BWD_Ma6_Kn0p4,BWD,0.4,989,0.16233554808302614,0.2285,0.0085,9921,0.519910236792412,0.008880080279723084,0.5194581756505258,0.5202053773279484,0.05746961802212378,0.0015892772836940006,0.05710873502640246,0.05750026007622081,0.524051432150265,0.006627094558967892,0.06527318933547993,0.006917762949676836
BWD_Ma6_Kn0p4,BWD,0.4,990,0.1814338478574998,0.2295,0.0095,9784,0.5205417787049437,0.004290218993487571,0.5212378275789982,0.5208373627969956,0.06308314236639452,0.001471599056537976,0.0640974548774132,0.06311677904140514,0.5280135953445434,0.011501476424137647,0.07362650626555287,0.0015877430949555811
BWD_Ma6_Kn0p4,BWD,0.4,991,0.20053214763197344,0.2305,0.010499999999999999,10118,0.5377726990524525,0.004203600384094117,0.5381106740969036,0.5380774661602349,0.08188212358240857,0.001565732714993169,0.08067560940355856,0.08192579831877074,0.5297196234334682,0.008952774194779897,0.08643837225556159,0.002041971894832078
BWD_Ma6_Kn0p4,BWD,0.4,992,0.2196304474064471,0.2315,0.0115,10445,0.5587723472289691,0.007833447709177523,0.5592420947490926,0.5590882739551188,0.08013391728321931,0.004373007839506055,0.08096716299591375,0.08017668674422147,0.543297664604796,0.009210792713414215,0.08329726490308581,0.003471714600938991
BWD_Ma6_Kn0p4,BWD,0.4,993,0.23872874718092077,0.2325,0.0125,10350,0.5545280571984168,0.004460118005441932,0.5543006338831427,0.554841679230167,0.08499547076892196,0.002245969356191195,0.08587512440608798,0.08504077793759927,0.5496081360654086,0.0056024936868023555,0.09432628139948912,0.004433480753545847
BWD_Ma6_Kn0p4,BWD,0.4,994,0.25782704695539443,0.2335,0.0135,10833,0.5818878367294342,0.004730331446393315,0.5818201189126644,0.5822159962730492,0.09614802933326404,0.0033583843894554994,0.09583797289564841,0.09619934897383522,0.5636063622429559,0.008081147607591928,0.09232437226913962,0.008998566857427639
BWD_Ma6_Kn0p4,BWD,0.4,995,0.27692534672986807,0.2345,0.014499999999999999,10811,0.5859638328612895,0.005886569587595908,0.5863819465692471,0.5862943936915113,0.1035287297689986,0.001980869918050087,0.10146827351393564,0.10358389970712774,0.5976364000820399,0.009926672327394382,0.09695473789025055,0.008511627318507175
BWD_Ma6_Kn0p4,BWD,0.4,996,0.2960236465043417,0.2355,0.0155,10782,0.5850275148029468,0.007254895559237978,0.5843363247173325,0.5853574125810042,0.11235297956679198,0.00392840138787113,0.11036182160990664,0.11241286680254363,0.5809110944179855,0.01007616007603859,0.10574060236520642,0.004308768415615495
BWD_Ma6_Kn0p4,BWD,0.4,997,0.31512194627881535,0.2365,0.0165,10917,0.5862633314980821,0.006669731924786521,0.5869717612586698,0.5865939309606877,0.10621738166070985,0.00170891849052212,0.10921723297148182,0.10627414713305154,0.5933502564730225,0.011132193501674803,0.11731857666181678,0.008391589395854687
BWD_Ma6_Kn0p4,BWD,0.4,998,0.33422024605328904,0.2375,0.0175,10880,0.5998136290976952,0.007805324173952631,0.5996936954729877,0.6001514459730106,0.12483761145706156,0.0016200497390427262,0.12164064343349121,0.12490411955607421,0.6010370949557527,0.007971820619766319,0.12881370064981826,0.004629553111449337
BWD_Ma6_Kn0p4,BWD,0.4,999,0.3533185458277627,0.2385,0.0185,11350,0.6171930526850821,0.001810418664479233,0.6172511910920754,0.6175401602323422,0.1310843744190738,0.0031286699578421695,0.13122923265066402,0.1311541018305757,0.6212451900782501,0.008760707221909874,0.1268477874777602,0.005597133376850875
BWD_Ma6_Kn0p4,BWD,0.4,1000,0.3724168456022363,0.2395,0.0195,11306,0.6195434499654027,0.0012016633067480629,0.6199504021305399,0.6198918148812844,0.14045690304363495,0.0020662350733596513,0.14003582246857876,0.14053179609399002,0.619780681325652,0.008422515772240024,0.14470608468309804,0.007209932691737595
BWD_Ma6_Kn0p4,BWD,0.4,1001,0.39151514537671,0.2405,0.0205,11430,0.6290340237526338,0.013558196047254755,0.6307847107909064,0.6293874762524554,0.14895391874168915,0.002315982038610411,0.14833052429934307,0.14903366125649392,0.6255571714918364,0.014527599989682153,0.14275053751774736,0.003902312708713119
BWD_Ma6_Kn0p4,BWD,0.4,1002,0.41061344515118364,0.2415,0.0215,11202,0.6136352786193362,0.004101033941195552,0.6143552227810122,0.6139803185976749,0.1547765047092347,0.002242517228382136,0.15174640393763514,0.15485914699520573,0.6127375889950586,0.006286617145754604,0.14683733566213908,0.006518819720694038
BWD_Ma6_Kn0p4,BWD,0.4,1003,0.4297117449256573,0.2425,0.0225,11145,0.6189056043615434,0.005946367550692365,0.6186900342111272,0.6192535371704451,0.15529065864192165,0.0032459329836003964,0.1557557104139417,0.15537341617839137,0.632532645738132,0.005608128085264414,0.1634644104208057,0.005419203501397539
BWD_Ma6_Kn0p4,BWD,0.4,1004,0.4488100447001309,0.2435,0.0235,11183,0.6236656243011686,0.004523778823130464,0.6230872212452948,0.6240162188586594,0.17326531427255004,0.003940489041200862,0.1698422318886899,0.17335782128570382,0.6290194373040969,0.010493936421302183,0.15861804313492933,0.000987746685468977
BWD_Ma6_Kn0p4,BWD,0.4,1005,0.4679083444746046,0.2445,0.0245,11042,0.6203443119589405,0.006014423354562731,0.6198174544478189,0.6206930367232718,0.17790410227411066,0.0018699414334155718,0.17697871798443937,0.17799890541503904,0.6004241342728898,0.008941874271020686,0.1683084453551728,0.0022822483472592857
BWD_Ma6_Kn0p4,BWD,0.4,1006,0.48700664424907825,0.2455,0.025500000000000002,11179,0.637931024372771,0.0030933379200335123,0.6376102634801818,0.6382889846736485,0.20051796054656798,0.004650495698283235,0.20180338710144885,0.200624978259183,0.6357640205308388,0.0072045174786914655,0.19770151652416795,0.006280139644878361
BWD_Ma6_Kn0p4,BWD,0.4,1007,0.5061049440235519,0.2465,0.0265,10760,0.6116938882879394,0.005313937169396485,0.6127276098644623,0.6120378186234691,0.20316232885762525,0.0028731092048610895,0.20172149195295558,0.20327064845545068,0.5974225510186912,0.012941267252449457,0.19478348563603537,0.004334142009080877
BWD_Ma6_Kn0p4,BWD,0.4,1008,0.5252032437980255,0.2475,0.0275,10517,0.6106924809517035,0.007274587190615767,0.6106310140939145,0.6110361253463157,0.21782856978752047,0.004825575639859482,0.21923315711586122,0.21794464623602652,0.6091395372736796,0.006581642139415389,0.2145188075059153,0.0031147492418027536
BWD_Ma6_Kn0p4,BWD,0.4,1009,0.5443015435724992,0.2485,0.0285,10415,0.6068988315523309,0.00214858982424262,0.6083611387139488,0.6072405929617142,0.23473573404742093,0.001259940531387438,0.23686333313878244,0.23486096554281502,0.606051095016887,0.00936903972446856,0.2324242700417718,0.008419877483280996
BWD_Ma6_Kn0p4,BWD,0.4,1010,0.5633998433469729,0.2495,0.0295,9786,0.5917844855161346,0.004406873919642168,0.5918054234096763,0.5921179366582808,0.2587985527374384,0.0037814020222144058,0.2583656316005811,0.25893650942301194,0.5811456503743576,0.015349289078021338,0.2433482270601956,0.008056406639928619
BWD_Ma6_Kn0p4,BWD,0.4,1011,0.5800665100136396,0.2498335,0.0295,212,-0.021862933207768352,0.0007930982008442679,-0.02171635295320452,-0.02185753892935594,0.0023481520600983495,0.00021384365280068798,0.002205909658689805,0.0023528413599508344,-0.02332978751993004,0.001211536177782275,0.0022697784762813326,0.0003493337810322797
BWD_Ma6_Kn0p4,BWD,0.4,1012,0.5943015435724993,0.2495,0.0285,248,-0.01945074509269095,0.0016489297220685806,-0.019771669555244932,-0.01944221695459189,0.0019105395821375029,0.0001918503244177388,0.0022182094660779714,0.0019032352680210664,-0.02057267387619709,0.0014183217551396678,0.0012553728151150178,0.0012487377124918463
BWD_Ma6_Kn0p4,BWD,0.4,1013,0.608536577131359,0.2491665,0.0275,250,-0.01966823710323693,0.0004615807351668549,-0.019736054257798806,-0.01966146390570461,0.001654394341119959,0.0005830087810510813,0.0016620170593785253,0.0016593745159829514,-0.01865120247640774,0.0009588351212034702,0.0007999594628353638,0.0008920991684699789
BWD_Ma6_Kn0p4,BWD,0.4,1014,0.6227716106902187,0.24883349999999999,0.0265,248,-0.020236141052855476,0.0005427162539127175,-0.020346021539799343,-0.02022961955053299,0.0014951972734281306,0.0005188320358382985,0.001949641835945168,0.0014999213775242631,-0.02080820104082599,0.0012376549047589526,0.0023675981380151985,0.0001894021602747201
BWD_Ma6_Kn0p4,BWD,0.4,1015,0.6370066442490783,0.2485,0.025500000000000002,228,-0.020500734831390418,0.0006147843915846149,-0.020753990561248704,-0.02049267923026137,0.0020348569773683866,0.0003384956041946078,0.0015196092059545905,0.002028251198148402,-0.01840909675018997,0.0011922159245470125,0.001990205355361608,0.000378402189691794
BWD_Ma6_Kn0p4,BWD,0.4,1016,0.651241677807938,0.2481665,0.0245,244,-0.01975732438741649,0.0009481668921116856,-0.020107434708848942,-0.019750763232412545,0.002224004505153594,0.0003230213700697678,0.0019911136078797033,0.0022292614899800498,-0.019100193886019294,0.00023511919459627507,0.002226838508422215,0.0008966546744668665
BWD_Ma6_Kn0p4,BWD,0.4,1017,0.6654767113667976,0.24783349999999998,0.0235,296,-0.01801318095558123,0.0008087581971831659,-0.017526274518146732,-0.01800567979256034,0.0022751673957748884,0.00035532650833981435,0.0018688133336070493,0.0022809743278060985,-0.01606372043331042,0.0008554761358132066,0.003500322014154761,0.0004340335058194279
BWD_Ma6_Kn0p4,BWD,0.4,1018,0.6797117449256573,0.2475,0.0225,291,-0.016930368042736947,0.0005989294087623616,-0.017386772033069507,-0.016920590233427037,0.0017168242656579995,0.0003019440700282445,0.0016544635475598667,0.0017079044960560668,-0.015386568382074773,0.0024034811659467675,0.0011873741105693787,0.0008780594653422197
BWD_Ma6_Kn0p4,BWD,0.4,1019,0.693946778484517,0.2471665,0.0215,279,-0.017781703546136562,0.001220359368206649,-0.018108545976081813,-0.017773837143325418,0.0013357556851624768,0.00031170425769771196,0.0013558650222058562,0.0013411300046990127,-0.018717061391032828,0.0006881400353829286,0.0012352507657754383,0.0005304335078417312
BWD_Ma6_Kn0p4,BWD,0.4,1020,0.7081818120433767,0.24683349999999998,0.0205,301,-0.016754377776721546,0.0007611233768353727,-0.016771179216136318,-0.016745824433408715,0.0009538825399391347,0.0003922178155037726,0.0010389578734939895,0.0009593634003905152,-0.01742462142205467,0.0019742553960870077,0.0006098608122823265,0.0005234064346713909
BWD_Ma6_Kn0p4,BWD,0.4,1021,0.7224168456022364,0.2465,0.0195,312,-0.01683919907444459,0.001118038745629217,-0.016606645993316328,-0.01682942066609359,0.0016305222495753024,0.00023768633417255294,0.0020586843723812954,0.001621502567985483,-0.016182702607116958,0.00035834263087111505,0.0014353134159925279,0.0007869717369991418
BWD_Ma6_Kn0p4,BWD,0.4,1022,0.7366518791610961,0.2461665,0.0185,304,-0.016913025561712692,0.0008676907913340528,-0.016971630707043463,-0.016904689742942826,0.0013950578687481352,0.00046476813125023074,0.0016542970589550278,0.0014007262766098584,-0.013724831054599283,0.0011351839378686969,0.0015371411698690877,0.0010471291452508282
BWD_Ma6_Kn0p4,BWD,0.4,1023,0.7508869127199558,0.24583349999999998,0.0175,310,-0.01616331142641126,0.0009315373280364787,-0.015980663933365273,-0.01615448775897802,0.0010817106757357183,0.00028553596770991075,0.0007636581681758814,0.0010874380740255886,-0.014492397097142713,0.001124028644651031,0.0018407693052785617,0.000489218782752464
BWD_Ma6_Kn0p4,BWD,0.4,1024,0.7651219462788155,0.2455,0.0165,325,-0.0152169074619446,0.0009311636546134109,-0.01522362540690469,-0.015206615032396245,0.0010795119928819169,0.00011463372051753958,0.0010019365758023144,0.0010692247378462766,-0.014375393989218062,0.0008098635728021791,0.0007938773932654022,0.0009888522157879267
BWD_Ma6_Kn0p4,BWD,0.4,1025,0.7793569798376752,0.2451665,0.0155,324,-0.015873180368126315,0.0009672364095297353,-0.0158794223013077,-0.015864180943730384,0.0009990792897793096,0.0006245532789752801,0.001161237836885486,0.0010048484404974768,-0.016931082705416517,0.0007632836442566183,0.00047955822391460874,0.0006138698949513931
BWD_Ma6_Kn0p4,BWD,0.4,1026,0.7935920133965348,0.24483349999999998,0.014499999999999999,347,-0.014899274717775033,0.0011012856369554123,-0.014534706045237055,-0.014889477169103072,0.00011779170839247765,0.0005527254772541863,0.0011085616678118866,0.000123383008978201,-0.014746432192704094,0.00201516823955957,0.0015387553799427341,0.0013393851899675955
BWD_Ma6_Kn0p4,BWD,0.4,1027,0.8078270469553945,0.2445,0.0135,304,-0.016965917929874584,0.001126134630941818,-0.01714270542093046,-0.01695716644998754,4.428964847081685e-05,0.00047881117466877884,0.00020662892660584052,3.4501599894777104e-05,-0.01793938012287085,0.0016489934952277972,-2.9198950816413153e-05,0.00035871503004551275
BWD_Ma6_Kn0p4,BWD,0.4,1028,0.8220620805142542,0.2441665,0.0125,305,-0.016283521354051932,0.00071770638158023,-0.016532636244709492,-0.016274662576631793,0.0007834142252072813,0.0004209926098305657,0.000406032488426796,0.0007889452828877319,-0.016103906465523225,0.0009616326917546556,0.00020056563441025275,0.0005848457557308878
BWD_Ma6_Kn0p4,BWD,0.4,1029,0.8362971140731139,0.24383349999999998,0.0115,322,-0.015293504641447348,0.0007217673416110371,-0.015439954169682349,-0.015283877587465378,-6.527249729924992e-05,0.00030087078160790975,-0.0003039197901998521,-5.989735293012033e-05,-0.01859384621520114,0.0020371258536115316,-0.00013038683440050306,0.0002468137116146707
BWD_Ma6_Kn0p4,BWD,0.4,1030,0.8505321476319734,0.2435,0.010499999999999999,313,-0.016594044120793978,0.0011119857538711355,-0.01691752276402092,-0.016584875377681392,0.00041462746312812964,0.00042247365613074406,0.0003764047478545578,0.0004048121529455624,-0.016149608227647588,0.0007353472933591119,0.0007089296736545777,0.0007412448512698996
BWD_Ma6_Kn0p4,BWD,0.4,1031,0.8647671811908331,0.2431665,0.0095,316,-0.01616501195709496,0.0009371603268096233,-0.016638762886702553,-0.016155880729015727,7.239012039372462e-05,0.00041668867691753306,8.98358233352053e-05,7.757738916898868e-05,-0.01627714802892489,0.0006553916938407992,-0.0005303535216140486,0.000633313074390014
BWD_Ma6_Kn0p4,BWD,0.4,1032,0.8790022147496926,0.24283349999999998,0.0085,335,-0.014910269528229969,0.0014661893950675363,-0.015043643756083577,-0.014900483821571933,0.0001477047657783013,0.0002904128120972737,0.0002912788913405222,0.00015330939421172575,-0.018107545748779156,0.0011980221934596818,0.0006803203342512588,0.00018341370418989826
BWD_Ma6_Kn0p4,BWD,0.4,1033,0.8932372483085522,0.2425,0.0075,296,-0.01740104854843928,0.0010105646136543448,-0.01750423677680666,-0.017392740851417524,-0.0002737348257213886,0.0010760226055561743,-0.0003030645485223355,-0.0002834341303355332,-0.017183028786991458,0.002317394126203,-9.944718584280173e-05,0.00024175087810364985
BWD_Ma6_Kn0p4,BWD,0.4,1034,0.9074722818674118,0.2421665,0.006500000000000001,257,-0.019830036733891825,0.00039968968514682377,-0.019699902173969518,-0.019822887372895497,0.00012550747277322702,0.00033062955004983525,0.00030605078622285926,0.00012962239738739808,-0.01728757110973385,0.002184127008267749,0.0003991177009413057,0.0005072655191010568
BWD_Ma6_Kn0p4,BWD,0.4,1035,0.9217073154262714,0.24183349999999998,0.0055,281,-0.01822262476487419,0.0015720553406851363,-0.018452562392828734,-0.018214472059505122,-0.0003680868503071046,0.0005340060698706682,-0.00012963788252877848,-0.0003637519935900345,-0.01637348089319425,0.0011770526345700697,-0.0003038159959035505,0.0008466948537680894
BWD_Ma6_Kn0p4,BWD,0.4,1036,0.935942348985131,0.2415,0.0045000000000000005,304,-0.017250624881668432,0.0006213749992983108,-0.017440112953739574,-0.01724224551763825,-0.00030086255833747374,0.0002735975678588171,-0.0003283013303328841,-0.00031066557944339697,-0.018620911773604382,0.0013497817953762804,7.264048968532832e-06,0.0006903873412340629
BWD_Ma6_Kn0p4,BWD,0.4,1037,0.9501773825439905,0.2411665,0.0035,265,-0.01964343281085059,0.0007595990602817748,-0.01952348161478038,-0.019635827244514174,-0.0010562666590892425,0.0005456626308498203,-0.0007814840159818311,-0.0010527251759730402,-0.02007853044498392,0.0008208707357716365,-0.00029928470291055347,0.0011724011413603707
BWD_Ma6_Kn0p4,BWD,0.4,1038,0.9644124161028502,0.24083349999999998,0.0025,297,-0.01851576107135016,0.0009969250032237492,-0.01809357478836987,-0.018507796124180943,-0.00022750160825340068,0.0007490409826639136,-0.0007010426624630735,-0.0002231800355536332,-0.020673331365912064,0.0008568598551057209,0.0001984734314699756,0.0005463928854493286
BWD_Ma6_Kn0p4,BWD,0.4,1039,0.9786474496617098,0.2405,0.0015,329,-0.016519807160602227,0.0010454404317098607,-0.016515519735777487,-0.01651124672570279,-0.0006812550550835711,0.00045638776503834213,-0.0003905792178526363,-0.0006916999990570028,-0.017027085725372232,0.001671007337781359,-0.0005750032590304712,0.0009233104855329771
BWD_Ma6_Kn0p4,BWD,0.4,1040,0.9928824832205694,0.2401665,0.0005,282,-0.018854064059175012,0.0009628063349831042,-0.01872772345716347,-0.018846226700118186,-0.0003817180478912953,0.0003041076333367515,-0.00032609984653611936,-0.00037758052344838926,-0.02045086970104045,0.001097694250384181,0.0005182327849857907,0.0006371884204004023
FWD_Ma6_Kn0p2,FWD,0.2,981,0.0071175167794298375,0.21983350000000002,0.0005,12020,0.5679003854661326,0.009087025641193989,0.5677684379865239,0.5682204317833698,-0.004822327722001734,0.0030056898603712584,-0.001193613400739995,-0.0050053748176368575,0.5820776438072547,0.006519872019575074,-0.006398488034788128,0.0027202731918775772
FWD_Ma6_Kn0p2,FWD,0.2,982,0.021352550338289512,0.2195,0.0015,12082,0.5783879686654179,0.00517230002530365,0.5787926481737272,0.5787105936350652,0.004973357328270147,0.002938976824420583,0.0038683460847563503,0.005343163752494779,0.58559689938704,0.015230287177176232,-0.0004658623647705992,0.005353927636427667
FWD_Ma6_Kn0p2,FWD,0.2,983,0.035587583897149194,0.2191665,0.0025,12030,0.5809871418569656,0.008218325318606296,0.5796015089405965,0.5813144077774116,6.448840273138808e-06,0.004371064503119523,0.0014327294059321815,-0.0001779437944945953,0.5777154527592574,0.01672131439719704,0.0015788301213608994,0.004107848179673959
FWD_Ma6_Kn0p2,FWD,0.2,984,0.04982261745600886,0.21883350000000001,0.0035,11839,0.5746812515673758,0.003994258692997695,0.5734582607340013,0.5750071004441152,0.003968599951248514,0.0036706244818299136,0.0021344417211561,0.0037882048631626723,0.5707218370757111,0.013993961592566145,0.0073293435970134095,0.005551157519376227
FWD_Ma6_Kn0p2,FWD,0.2,985,0.06405765101486853,0.2185,0.0045000000000000005,11742,0.568692744806252,0.007368288217082947,0.5694781233752918,0.569012623193427,0.0019149728594330024,0.003316516614566941,0.0038392480203451847,0.0022773174643338336,0.5641780923866129,0.009431709190668866,-0.003987773198387198,0.008480405306078787
FWD_Ma6_Kn0p2,FWD,0.2,986,0.0782926845737282,0.21816649999999999,0.0055,11796,0.5762623053107963,0.00962862004898126,0.579130757723229,0.5765913973980037,0.010022339644166007,0.005326203297767792,0.010203728781791644,0.00984468990896518,0.5788579968123665,0.004749436757960276,0.01521439958548629,0.003326995148431303
FWD_Ma6_Kn0p2,FWD,0.2,987,0.09252771813258788,0.2178335,0.006500000000000001,11527,0.5712274151097974,0.005402111574183349,0.5712076015952788,0.5715527760001997,0.010170305250047262,0.0035120783871776446,0.007762624554880198,0.009994250235510583,0.5668654073086411,0.00403560331442519,0.02428138514688686,0.0020337330687009536
FWD_Ma6_Kn0p2,FWD,0.2,988,0.10676275169144755,0.2175,0.0075,11357,0.5699879334778439,0.009179216880503962,0.5690003978643858,0.5703029047730382,0.011086477866182885,0.0023741520963333432,0.012003107718238358,0.011454502511900758,0.585531846758515,0.005695200257843682,0.012341411729860082,0.00438236638651084
FWD_Ma6_Kn0p2,FWD,0.2,989,0.12099778525030724,0.21716649999999998,0.0085,11246,0.5700634311763011,0.0039393307113784306,0.5694543704054138,0.5703891459546311,0.01390926658854938,0.0056286052498257765,0.0083472908572725,0.01373556510221673,0.5669487846212578,0.008665467189237672,0.012153820053327907,0.004847199155429319
FWD_Ma6_Kn0p2,FWD,0.2,990,0.13523281880916693,0.2168335,0.0095,11060,0.5683211202128751,0.007302029111753087,0.5668592940821491,0.5686449502836436,0.007257017563542484,0.004166549408176055,0.009548570185515541,0.0070802864530361805,0.59447246012679,0.011059705607357055,0.01600410989144907,0.0021381754906066113
FWD_Ma6_Kn0p2,FWD,0.2,991,0.14946785236802662,0.2165,0.010499999999999999,11200,0.5814408610350729,0.005135170398075376,0.5809951496140243,0.5817593291163364,0.01570619851444461,0.002081083611779736,0.016188048390895524,0.01608355564906274,0.5869052818311778,0.01574633233727286,0.02517595862057958,0.0030706712562865923
FWD_Ma6_Kn0p2,FWD,0.2,992,0.16370288592688628,0.21616649999999998,0.0115,11006,0.5735326603685165,0.005145041285471666,0.5746063300438798,0.5738609888237922,0.015286805513855629,0.003679542132454261,0.014849324126422314,0.015112783642585165,0.5691028512362213,0.008358489840717305,0.0141325254849981,0.0022941732860766455
FWD_Ma6_Kn0p2,FWD,0.2,993,0.17793791948574597,0.2158335,0.0125,10996,0.5806719572905906,0.009357994110619411,0.5798922894947098,0.5810066410032697,0.024586429563591423,0.0024605256303692966,0.022155281476494235,0.024415238193040947,0.5749465929930218,0.012018877697154408,0.02674775381405234,0.008288823716023342
FWD_Ma6_Kn0p2,FWD,0.2,994,0.19217295304460566,0.2155,0.0135,10835,0.5833473611679594,0.006251484753695073,0.5825846971747415,0.583665585918536,0.01900245956458375,0.0058055704232819845,0.022041667257778563,0.019382722016016426,0.5586046397201629,0.0042060567200352785,0.026438749156199686,0.007357696247106982
FWD_Ma6_Kn0p2,FWD,0.2,995,0.20640798660346532,0.21516649999999998,0.014499999999999999,10691,0.5840803485316219,0.006722026598632058,0.5847450049107623,0.5844190723918004,0.02987931323485484,0.0028868198163184014,0.029421097055944968,0.0297099221564446,0.5966292754443674,0.01861767849699325,0.022916872408891186,0.004131594880626169
FWD_Ma6_Kn0p2,FWD,0.2,996,0.220643020162325,0.2148335,0.0155,10761,0.5960859485610525,0.00420699133414365,0.5975542830978526,0.5964302273561022,0.027897331437639988,0.002680107036744033,0.028749623367510968,0.02772327348370367,0.6114603585138764,0.004008648797205204,0.04160128270372936,0.00577747650153132
FWD_Ma6_Kn0p2,FWD,0.2,997,0.2348780537211847,0.2145,0.0165,10683,0.6010358122278663,0.00527641891794667,0.6002366518634583,0.6013538717965516,0.035029807629915484,0.002269418884602001,0.03580437637116886,0.035429196455444026,0.6161221581467708,0.008661077368202192,0.03833449708160026,0.0031943949533146773
FWD_Ma6_Kn0p2,FWD,0.2,998,0.24911308728004436,0.21416649999999998,0.0175,10573,0.6010761265328678,0.00511738037466908,0.6006855860343283,0.601426331615421,0.0405195143617722,0.00201474957192627,0.04062415382067956,0.04035071120415448,0.611361405219782,0.010884711288955242,0.03850140041570574,0.007841764764489665
